cancelled,account_length,international_plan,voicemail_plan,num_voicemail_messages,total_day_minutes,total_day_calls,total_day_charge,total_evening_minutes,total_evening_calls,total_evening_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,num_customer_service_calls
no,0.3284313725490196,no,no,0.0,0.6478428621536303,0.5673076923076924,0.6478233959149989,0.49717301168488504,0.5192307692307693,0.49711751662971176,0.35011441647597247,0.5673076923076924,0.3499999999999999,0.4338235294117646,0.33333333333333337,0.4332425068119892,0.44250704934976004
no,0.3186274509803922,no,no,0.0,0.2770957558751316,0.48076923076923084,0.2770786053228801,0.10591782887297396,0.25,0.1059866962305987,0.42295957284515634,0.4423076923076923,0.4228813559322033,0.5147058823529411,0.33333333333333337,0.5149863760217983,0.7564707973660301
no,0.4901960784313726,no,no,0.0,0.6324096808137495,0.673076923076923,0.6323499071590675,0.6189219751225028,0.7692307692307693,0.6186252771618626,0.4374523264683447,0.7692307692307693,0.4372881355932203,0.4971897058823527,0.43486883815995836,0.4962386920980926,0.7564707973660301
no,0.5637254901960784,no,no,0.0,0.3226937916520519,0.34615384615384615,0.32267381885702495,0.33848473426309844,0.3942307692307693,0.3383592017738359,0.5526315789473684,0.27884615384615385,0.5525423728813559,0.7205882352941175,0.33333333333333337,0.7193460490463215,0.13358802120193103
no,0.25980392156862747,no,si,0.8881867130674567,0.436338126972992,0.24038461538461542,0.4363523829172685,0.7745947983415002,0.09615384615384615,0.7747228381374722,0.3176964149504195,0.2692307692307693,0.3177966101694914,0.7499999999999998,0.4406426982957874,0.7493188010899186,0.13358802120193103
no,0.5441176470588236,no,si,0.8566617910518294,0.5661171518765346,0.7115384615384616,0.5661233752836806,0.6449302676215605,0.6346153846153847,0.6447893569844789,0.8348588863463005,0.20192307692307698,0.8347457627118642,0.588235294117647,0.5283208335737187,0.5885558583106267,0.0
no,0.5931372549019608,no,si,0.9643223923713218,0.38723254998246237,0.35576923076923084,0.3872498452651124,0.3011684885035808,0.4326923076923077,0.30110864745011084,0.5068649885583523,0.5961538461538461,0.506779661016949,0.7720588235294117,0.5283208335737187,0.7711171662125342,0.0
no,0.35784313725490197,no,no,0.0,0.7888460189407226,0.6346153846153847,0.7887353001856819,0.49528835280814176,0.46153846153846156,0.49534368070953444,0.3634630053394355,0.40384615384615385,0.36355932203389824,0.22794117647058815,0.5283208335737187,0.22615803814713903,0.7564707973660301
no,0.4362745098039216,no,no,0.0,0.7330761136443353,0.33653846153846156,0.7330307406643285,0.3497926875235583,0.3846153846153847,0.34988913525498894,0.38253241800152554,0.4903846153846154,0.38220338983050844,0.30147058823529405,0.6666666666666666,0.29972752043596734,0.0
si,0.5441176470588236,no,no,0.0,0.48018239214310776,0.7211538461538461,0.48009077780070153,0.27402940067847714,0.7307692307692307,0.2740576496674058,0.5522501906941266,0.3942307692307693,0.5516949152542372,0.40441176470588225,0.602451640685868,0.4032697547683925,1.0
no,0.411764705882353,no,no,0.0,0.512101017186952,0.6057692307692307,0.5120693212296266,0.3818318884281945,0.48076923076923084,0.3818181818181818,0.49237223493516385,0.47115384615384615,0.4923728813559322,0.47058823529411764,0.4406426982957874,0.4686648501362399,1.0
no,0.4852941176470588,no,no,0.0,0.5419151175026307,0.451923076923077,0.541778419641015,0.502826988315115,0.5096153846153847,0.5028824833702883,0.7677345537757436,0.25,0.7677966101694915,0.4971897058823527,0.33333333333333337,0.4962386920980926,0.0
no,0.553921568627451,no,no,0.0,0.5275341985268327,0.5865384615384616,0.5275428099855581,0.32830757632868446,0.47115384615384615,0.328159645232816,0.5465293668954996,0.5192307692307693,0.5466101694915255,0.48529411764705865,0.33333333333333337,0.48501362397820175,0.44250704934976004
no,0.4019607843137255,no,no,0.0,0.7797264117853384,0.5576923076923078,0.7796575201155354,0.32114587259705984,0.6538461538461539,0.32106430155210647,0.5877192982456139,0.42307692307692313,0.5872881355932202,0.4926470588235292,0.19498750024038547,0.49046321525885567,0.13358802120193103
no,0.7647058823529412,si,no,0.0,0.5015783935461242,0.7211538461538461,0.5015473488755933,0.4768186958160573,0.48076923076923084,0.47671840354767175,0.5976353928299007,0.3846153846153847,0.597457627118644,0.36029411764705876,0.5283208335737187,0.3596730245231608,0.13358802120193103
no,0.24509803921568626,no,no,0.0,0.050508593475973335,0.5673076923076924,0.05054672993604292,0.6132679984922729,0.5384615384615384,0.6133037694013304,0.5983981693363842,0.673076923076923,0.5983050847457627,0.5073529411764706,0.4406426982957874,0.5068119891008176,0.44250704934976004
si,0.20098039215686272,no,no,0.0,0.9347597334268677,0.5576923076923078,0.9345987208582629,0.6208066339992461,0.05769230769230771,0.6208425720620843,0.29176201372997707,0.2692307692307693,0.29152542372881357,0.16911764705882348,0.33333333333333337,0.16893732970027253,0.0
si,0.4901960784313726,no,si,0.909484237246834,0.3027008067344791,0.7403846153846155,0.30266144006602025,0.3961552958914436,0.5576923076923078,0.39600886917960093,0.8005339435545384,0.7596153846153847,0.7999999999999998,0.3897058823529411,0.4406426982957874,0.38964577656675753,0.0
no,0.5441176470588236,no,no,0.0,0.592072956857243,0.7115384615384616,0.5919125232102331,0.365623822088202,0.4423076923076923,0.365410199556541,0.26582761250953474,0.5096153846153847,0.2652542372881355,0.6691176470588234,0.6666666666666666,0.667574931880109,0.7564707973660301
no,0.26960784313725494,no,no,0.0,0.4451069800070151,0.42307692307692313,0.44501753662059007,0.626460610629476,0.5673076923076924,0.6261640798226165,0.4450800915331808,0.5384615384615384,0.444915254237288,0.6102941176470588,0.0,0.6103542234332426,0.44250704934976004
si,0.25490196078431376,no,no,0.0,0.6706418800420905,0.6634615384615384,0.6705178460903652,0.2461364493026762,0.7211538461538461,0.2461197339246119,0.597254004576659,0.7307692307692307,0.5966101694915253,0.48529411764705865,0.19498750024038547,0.48501362397820175,0.13358802120193103
no,0.3088235294117647,no,si,0.7897389623232769,0.5717292178183093,0.3076923076923077,0.5716938312358161,0.23972860912174893,0.34615384615384615,0.23946784922394682,0.6106025934401218,0.1826923076923077,0.6101694915254237,0.30147058823529405,0.5283208335737187,0.29972752043596734,0.0
no,0.5980392156862745,no,no,0.0,0.41003156787092254,0.5673076923076924,0.4099442954404787,0.4353562005277045,0.6057692307692307,0.4354767184035477,0.4950099923722349,0.826923076923077,0.49472305084745766,0.5441176470588235,0.7233083338141043,0.5422343324250682,0.13358802120193103
no,0.3284313725490196,no,si,0.8649205849987094,0.29989477376359175,0.4326923076923077,0.2997730554982464,0.6257067470787787,0.41346153846153844,0.6257206208425721,0.49160945842868037,0.923076923076923,0.4915254237288135,0.44852941176470573,0.19498750024038547,0.44686648501362397,0.44250704934976004
no,0.19117647058823528,si,no,0.0,0.6432830585759383,0.5,0.6432845058799258,0.7470787787410478,0.5576923076923078,0.7467849223946783,0.5423340961098397,0.4423076923076923,0.5423728813559321,0.21323529411764702,0.33333333333333337,0.21253405994550412,0.13358802120193103
no,0.6421568627450981,no,no,0.0,0.6215363030515608,0.28846153846153844,0.6214153084382091,0.6943083301922351,0.48076923076923084,0.6940133037694014,0.6491228070175439,0.3846153846153847,0.6491525423728812,0.7647058823529411,0.19498750024038547,0.7629427792915533,0.13358802120193103
si,0.5833333333333334,si,no,0.0,0.5773412837600842,0.7211538461538461,0.5772642871879514,0.44025631360723716,0.28846153846153844,0.4403547671840355,0.40198321891685734,0.3942307692307693,0.40169491525423723,0.2867647058823529,0.19498750024038547,0.2861035422343325,0.44250704934976004
si,0.5245098039215687,no,si,0.8806676278717858,0.6036478428621536,0.576923076923077,0.6036723746647411,0.1586882774217866,0.15384615384615385,0.15875831485587583,0.45423340961098385,0.9326923076923078,0.4542372881355931,0.4117647058823528,0.602451640685868,0.4114441416893733,0.13358802120193103
si,0.7843137254901961,no,no,0.0,0.9137144861452121,0.8942307692307693,0.9135547761501961,0.6430456087448172,0.5673076923076924,0.6430155210643016,0.6479786422578184,0.4326923076923077,0.6474576271186441,0.3970588235294117,0.5283208335737187,0.39509536784741145,0.0
si,0.6323529411764706,no,no,0.0,0.6152227288670642,0.5192307692307693,0.6152259129358366,0.4609875612514135,0.8557692307692307,0.4607538802660754,0.37948131197559104,0.548076923076923,0.3788135593220339,0.5220588235294117,0.4406426982957874,0.5204359673024523,0.13358802120193103
no,0.5931372549019608,no,no,0.0,0.3795159593125219,0.5192307692307693,0.3794099442954405,0.8186958160572935,0.6057692307692307,0.8186252771618625,0.6010678871090769,0.41346153846153844,0.6008474576271186,0.639705882352941,0.5283208335737187,0.6376021798365124,0.13358802120193103
no,0.6323529411764706,no,si,0.7545370312264479,0.4051210101718695,0.375,0.40499277903858055,0.5491895966830003,0.4903846153846154,0.5490022172949003,0.5137299771167048,0.6346153846153847,0.5135593220338983,0.5367647058823529,0.602451640685868,0.5367847411444142,0.44250704934976004
no,0.4362745098039216,no,no,0.0,0.30866362679761483,0.5,0.3086445223849804,0.7598944591029024,0.33653846153846156,0.7596452328159646,0.6407322654462242,0.5288461538461539,0.6406779661016948,0.551470588235294,0.6666666666666666,0.5504087193460492,0.0
no,0.6764705882352942,no,si,0.8206188887271375,0.3539109084531743,0.46153846153846156,0.35382710955230046,0.049378062570674675,0.29807692307692313,0.04922394678492237,0.3550724637681158,0.33653846153846156,0.3550847457627118,0.3529411764705882,0.7233083338141043,0.35149863760218,0.13358802120193103
no,0.27450980392156865,no,no,0.0,0.5327955103472466,0.5,0.5327006395708687,0.4048247267244629,0.21153846153846156,0.4048780487804878,0.5770404271548435,0.6634615384615384,0.5771186440677967,0.5661764705882352,0.5283208335737187,0.5640326975476839,0.7564707973660301
no,0.6225490196078431,no,no,0.0,0.5678709224833391,0.3653846153846154,0.5677738807509801,0.47983415001884666,0.5192307692307693,0.47982261640798224,0.868039664378337,0.326923076923077,0.8677966101694914,0.7941176470588234,0.19498750024038547,0.7929155313351499,1.0
no,0.6176470588235294,si,no,0.0,0.7369344089793055,0.4903846153846154,0.7369506911491644,0.15454202789295135,0.673076923076923,0.1543237250554324,0.6155606407322654,0.23076923076923073,0.6152542372881356,0.5220588235294117,0.33333333333333337,0.5204359673024523,0.44250704934976004
si,0.5196078431372549,no,no,0.0,0.9031918625043843,0.22115384615384615,0.9030328037961626,0.47229551451187335,0.28846153846153844,0.47228381374722844,0.29557589626239505,0.375,0.2949152542372881,0.7132352941176469,0.5283208335737187,0.7111716621253408,0.0
no,0.8627450980392157,no,no,0.0,0.4840406874780778,0.4903846153846154,0.4840107282855375,0.33094609875612513,0.33653846153846156,0.330820399113082,0.4149504195270785,0.3653846153846154,0.41440677966101697,0.588235294117647,0.33333333333333337,0.5885558583106267,0.0
no,0.5882352941176471,no,no,0.0,0.4980708523325149,0.21153846153846156,0.498040024757582,0.2845834903882397,0.4326923076923077,0.2847006651884701,0.1742944317315026,0.6250000000000001,0.17372881355932202,0.5661764705882352,0.5283208335737187,0.5640326975476839,0.0
no,0.4803921568627451,si,si,0.9291204612744929,0.31357418449666785,0.4423076923076923,0.3135960387868785,0.8522427440633247,0.6442307692307693,0.8523281596452328,0.3947368421052631,0.41346153846153844,0.3940677966101695,0.36029411764705876,0.4406426982957874,0.3596730245231608,0.13358802120193103
si,0.6127450980392157,si,no,0.0,0.7095755875131532,0.375,0.7095110377553127,0.8073878627968336,0.42307692307692313,0.8070953436807096,0.4305873379099923,0.6250000000000001,0.4305084745762711,0.5808823529411764,0.0,0.5803814713896458,0.0
si,0.37254901960784315,no,si,0.8881867130674567,0.37039635215713784,0.5096153846153847,0.370332164225294,0.5454202789295137,0.5192307692307693,0.5454545454545454,0.13081617086193748,0.6923076923076924,0.13050847457627113,0.8676470588235292,0.4406426982957874,0.8664850136239783,0.13358802120193103
no,0.09803921568627451,no,no,0.0,0.1911609961417047,0.5865384615384616,0.19104600783990097,0.4934036939313984,0.6057692307692307,0.4931263858093126,0.3855835240274598,0.7403846153846155,0.3855932203389831,0.6985294117647057,0.6666666666666666,0.6975476839237058,0.44250704934976004
no,0.26960784313725494,no,no,0.0,0.606804629954402,0.3076923076923077,0.6067670724159275,0.4112325669053901,0.46153846153846156,0.41108647450110863,0.30167810831426384,0.07692307692307698,0.30169491525423725,0.8823529411764703,0.4406426982957874,0.8828337874659404,0.0
si,0.44607843137254904,no,si,0.8566617910518294,0.5748860049105577,0.7884615384615384,0.5747885289870023,0.5133810780248774,0.6442307692307693,0.5130820399113081,0.22616323417238748,0.6250000000000001,0.2262711864406779,0.21323529411764702,0.602451640685868,0.21253405994550412,0.0
no,0.39215686274509803,no,no,0.0,0.3795159593125219,0.10576923076923073,0.3794099442954405,0.8307576328684507,0.798076923076923,0.8305986696230598,0.4237223493516398,0.701923076923077,0.42372881355932196,0.4191176470588234,0.4406426982957874,0.41689373297002735,0.44250704934976004
si,0.6764705882352942,si,si,0.8729171502402246,0.5826025955804981,0.326923076923077,0.5826284299566743,0.500565397663023,0.23076923076923073,0.5006651884700666,0.5469107551487413,0.6153846153846155,0.5466101694915255,0.7279411764705881,0.602451640685868,0.7275204359673026,0.0
no,0.3284313725490196,no,no,0.0,0.6839705366538057,0.2692307692307693,0.6839282030121725,0.3234074632491519,0.5288461538461539,0.3232815964523282,0.549199084668192,0.5673076923076924,0.5491525423728814,0.5147058823529411,0.19498750024038547,0.5149863760217983,0.0
no,0.8921568627450981,no,si,0.5534163797468528,0.17222027358821465,0.6826923076923078,0.17227150814937078,0.8205804749340369,0.47115384615384615,0.8203991130820398,0.4187643020594965,0.8173076923076924,0.41864406779661006,0.38235294117647045,0.19498750024038547,0.3814713896457767,0.44250704934976004
no,0.4362745098039216,no,no,0.0,0.2542967379866714,0.5192307692307693,0.25417784196410154,0.5778364116094987,0.6346153846153847,0.5778270509977828,0.12738367658276123,0.8173076923076924,0.12711864406779655,0.5441176470588235,0.602451640685868,0.5422343324250682,0.13358802120193103
no,0.803921568627451,no,no,0.0,0.4159943879340582,0.3846153846153847,0.4159273777594389,0.7862796833773087,0.3173076923076923,0.7862527716186252,0.4016018306636155,0.4423076923076923,0.40169491525423723,0.42647058823529405,0.5283208335737187,0.4250681198910082,0.0
si,0.43137254901960786,no,no,0.0,0.5011887057172922,0.6153846153846155,0.5011278729110791,0.36788541274029396,0.5961538461538461,0.36762749445676274,0.3520213577421815,0.47115384615384615,0.3516949152542373,0.2941176470588235,0.0,0.2942779291553133,0.0
no,0.28431372549019607,no,no,0.0,0.5527884952648193,0.09615384615384615,0.5527130183618734,0.4937806257067471,0.3846153846153847,0.493569844789357,0.8913043478260869,0.5961538461538461,0.8906779661016948,0.8308823529411764,0.773976031629121,0.8310626702997277,0.13358802120193103
no,0.07352941176470588,si,no,0.0,0.2546474921080323,0.41346153846153844,0.25459046833092636,0.3007915567282322,0.2596153846153846,0.30066518847006657,0.45728451563691835,0.24038461538461542,0.45677966101694917,0.21323529411764702,0.6666666666666666,0.21253405994550412,0.13358802120193103
si,0.553921568627451,no,no,0.0,0.3847772711329358,0.6826923076923078,0.3847740870641635,0.35243120995099886,0.6057692307692307,0.35254988913525503,0.7829900839054156,0.5576923076923078,0.783050847457627,0.40441176470588225,0.33333333333333337,0.4032697547683925,0.13358802120193103
no,0.5490196078431373,no,no,0.0,0.4159943879340582,0.8942307692307693,0.4159273777594389,0.713531850735017,0.23076923076923073,0.7135254988913524,0.3993135011441647,0.7211538461538461,0.3991525423728813,0.6176470588235293,0.5283208335737187,0.6158038147138964,0.44250704934976004
no,0.5833333333333334,no,no,0.0,0.21325850578744301,0.4903846153846154,0.21312151846502994,0.44930267621560493,0.35576923076923084,0.44922394678492233,0.29023646071700987,0.46153846153846156,0.2898305084745762,0.42647058823529405,0.4406426982957874,0.4250681198910082,0.44250704934976004
no,0.5588235294117647,no,no,0.0,0.6075061381971237,0.6923076923076924,0.6073860119661646,0.32265359969845453,0.34615384615384615,0.3223946784922395,0.730739893211289,0.29807692307692313,0.7305084745762711,0.551470588235294,0.5283208335737187,0.5504087193460492,0.13358802120193103
si,0.1764705882352941,no,no,0.0,0.7102770957558752,0.6923076923076924,0.7101299773055499,0.7316245759517528,0.3846153846153847,0.7317073170731707,0.520594965675057,0.3846153846153847,0.5203389830508474,0.3970588235294117,0.4406426982957874,0.39509536784741145,0.44250704934976004
